"Attr1","class","NA"
5001,1,1
5002,1,1
5003,1,1
5004,1,0
5005,1,1
5006,1,0
5007,1,1
5008,1,1
5009,1,1
5010,1,1
5011,1,0
5012,1,1
5013,1,1
5014,1,1
5015,1,1
5016,1,1
5017,1,1
5018,1,0
5019,1,1
5020,1,0
5021,1,0
5022,1,1
5023,1,1
5024,1,0
5025,1,1
5026,1,1
5027,1,1
5028,1,1
5029,1,0
5030,1,0
5031,1,1
5032,1,0
5033,1,1
5034,1,0
5035,1,0
5036,1,1
5037,1,1
5038,1,1
5039,1,0
5040,1,0
5041,1,0
5042,1,1
5043,1,1
5044,1,1
5045,1,1
5046,1,0
5047,1,0
5048,1,1
5049,1,1
5050,1,1
5051,1,1
5052,1,0
5053,1,1
5054,1,0
5055,1,0
5056,1,0
5057,1,0
5058,1,1
5059,1,0
5060,1,1
5061,1,1
5062,1,1
5063,1,1
5064,1,1
5065,1,1
5066,1,1
5067,1,0
5068,1,1
5069,1,1
5070,1,1
5071,1,0
5072,1,1
5073,1,1
5074,1,0
5075,1,1
5076,1,0
5077,1,0
5078,1,1
5079,1,0
5080,1,0
5081,1,0
5082,1,1
5083,1,1
5084,1,1
5085,1,0
5086,1,1
5087,1,1
5088,1,0
5089,1,0
5090,1,0
5091,1,0
5092,1,1
5093,1,0
5094,1,1
5095,1,0
5096,1,0
5097,1,1
5098,1,1
5099,1,1
5100,1,1
5101,1,1
5102,1,1
5103,1,1
5104,1,0
5105,1,1
5106,1,0
5107,1,0
5108,1,1
5109,1,1
5110,1,0
5111,1,0
5112,1,1
5113,1,1
5114,1,0
5115,1,1
5116,1,0
5117,1,1
5118,1,1
5119,1,1
5120,1,1
5121,1,0
5122,1,0
5123,1,0
5124,1,0
5125,1,0
5126,1,1
5127,1,0
5128,1,0
5129,1,0
5130,1,1
5131,1,0
5132,1,1
5133,1,1
5134,1,1
5135,1,1
5136,1,0
5137,1,1
5138,1,1
5139,1,0
5140,1,1
5141,1,0
5142,1,1
5143,1,0
5144,1,1
5145,1,0
5146,1,0
5147,1,1
5148,1,0
5149,1,1
5150,1,0
5151,1,1
5152,1,1
5153,1,1
5154,1,0
5155,1,0
5156,1,1
5157,1,1
5158,1,1
5159,1,1
5160,1,1
5161,1,1
5162,1,0
5163,1,1
5164,1,0
5165,1,0
5166,1,1
5167,1,1
5168,1,0
5169,1,1
5170,1,0
5171,1,0
5172,1,0
5173,1,1
5174,1,0
5175,1,1
5176,1,1
5177,1,0
5178,1,0
5179,1,0
5180,1,1
5181,1,1
5182,1,0
5183,1,1
5184,1,0
5185,1,1
5186,1,1
5187,1,1
5188,1,0
5189,1,0
5190,1,0
5191,1,1
5192,1,0
5193,1,0
5194,1,1
5195,1,0
5196,1,1
5197,1,1
5198,1,1
5199,1,1
5200,1,1
5201,1,0
5202,1,0
5203,1,1
5204,1,1
5205,1,1
5206,1,0
5207,1,1
5208,1,0
5209,1,0
5210,1,1
5211,1,0
5212,1,1
5213,1,1
5214,1,1
5215,1,1
5216,1,1
5217,1,1
5218,1,1
5219,1,1
5220,1,1
5221,1,0
5222,1,0
5223,1,1
5224,1,1
5225,1,0
5226,1,0
5227,1,1
5228,1,1
5229,1,0
5230,1,0
5231,1,1
5232,1,1
5233,1,1
5234,1,0
5235,1,0
5236,1,1
5237,1,0
5238,1,1
5239,1,0
5240,1,0
5241,1,0
5242,1,0
5243,1,0
5244,1,1
5245,1,0
5246,1,1
5247,1,1
5248,1,0
5249,1,0
5250,1,1
5251,1,1
5252,1,0
5253,1,0
5254,1,1
5255,1,0
5256,1,1
5257,1,1
5258,1,1
5259,1,1
5260,1,1
5261,1,0
5262,1,1
5263,1,1
5264,1,0
5265,1,1
5266,1,1
5267,1,0
5268,1,0
5269,1,1
5270,1,1
5271,1,1
5272,1,1
5273,1,0
5274,1,1
5275,1,1
5276,1,1
5277,1,0
5278,1,1
5279,1,0
5280,1,1
5281,1,1
5282,1,0
5283,1,0
5284,1,0
5285,1,0
5286,1,0
5287,1,1
5288,1,0
5289,1,0
5290,1,1
5291,1,0
5292,1,1
5293,1,1
5294,1,1
5295,1,1
5296,1,1
5297,1,0
5298,1,1
5299,1,1
5300,1,1
5301,1,0
5302,1,0
5303,1,0
5304,1,1
5305,1,1
5306,1,1
5307,1,1
5308,1,1
5309,1,0
5310,1,1
5311,1,0
5312,1,1
5313,1,1
5314,1,1
5315,1,0
5316,1,1
5317,1,1
5318,1,1
5319,1,0
5320,1,0
5321,1,1
5322,1,1
5323,1,0
5324,1,0
5325,1,0
5326,1,0
5327,1,0
5328,1,0
5329,1,0
5330,1,1
5331,1,1
5332,1,0
5333,1,0
5334,1,0
5335,1,1
5336,1,1
5337,1,1
5338,1,1
5339,1,1
5340,1,0
5341,1,1
5342,1,0
5343,1,1
5344,1,1
5345,1,1
5346,1,0
5347,1,0
5348,1,0
5349,1,1
5350,1,1
5351,1,0
5352,1,0
5353,1,1
5354,1,0
5355,1,1
5356,1,1
5357,1,1
5358,1,1
5359,1,1
5360,1,0
5361,1,1
5362,1,0
5363,1,0
5364,1,0
5365,1,0
5366,1,1
5367,1,0
5368,1,0
5369,1,0
5370,1,1
5371,1,1
5372,1,0
5373,1,1
5374,1,1
5375,1,1
5376,1,0
5377,1,0
5378,1,1
5379,1,0
5380,1,0
5381,1,1
5382,1,1
5383,1,1
5384,1,1
5385,1,1
5386,1,0
5387,1,1
5388,1,0
5389,1,0
5390,1,1
5391,1,0
5392,1,0
5393,1,1
5394,1,1
5395,1,0
5396,1,0
5397,1,1
5398,1,0
5399,1,1
5400,1,0
5401,1,0
5402,1,1
5403,1,0
5404,1,1
5405,1,0
5406,1,1
5407,1,1
5408,1,1
5409,1,0
5410,1,0
5411,1,1
5412,1,1
5413,1,1
5414,1,1
5415,1,1
5416,1,0
5417,1,0
5418,1,1
5419,1,1
5420,1,0
5421,1,1
5422,1,1
5423,1,1
5424,1,1
5425,1,1
5426,1,1
5427,1,0
5428,1,1
5429,1,0
5430,1,1
5431,1,1
5432,1,0
5433,1,0
5434,1,0
5435,1,0
5436,1,1
5437,1,1
5438,1,1
5439,1,0
5440,1,0
5441,1,1
5442,1,1
5443,1,0
5444,1,1
5445,1,0
5446,1,1
5447,1,1
5448,1,0
5449,1,1
5450,1,1
5451,1,1
5452,1,1
5453,1,0
5454,1,1
5455,1,0
5456,1,1
5457,1,1
5458,1,1
5459,1,1
5460,1,0
5461,1,1
5462,1,0
5463,1,0
5464,1,1
5465,1,1
5466,1,1
5467,1,0
5468,1,1
5469,1,1
5470,1,0
5471,1,1
5472,1,1
5473,1,1
5474,1,1
5475,1,1
5476,1,0
5477,1,1
5478,1,1
5479,1,1
5480,1,1
5481,1,1
5482,1,1
5483,1,1
5484,1,1
5485,1,1
5486,1,0
5487,1,0
5488,1,1
5489,1,1
5490,1,1
5491,1,1
5492,1,0
5493,1,0
5494,1,1
5495,1,1
5496,1,0
5497,1,1
5498,1,0
5499,1,0
5500,1,1
5501,1,0
5502,1,0
5503,1,0
5504,1,1
5505,1,1
5506,1,0
5507,1,1
5508,1,1
5509,1,1
5510,1,1
5511,1,1
5512,1,1
5513,1,1
5514,1,1
5515,1,1
5516,1,1
5517,1,0
5518,1,1
5519,1,1
5520,1,0
5521,1,0
5522,1,0
5523,1,0
5524,1,0
5525,1,1
5526,1,1
5527,1,1
5528,1,1
5529,1,0
5530,1,1
5531,1,0
5532,1,1
5533,1,1
5534,1,1
5535,1,0
5536,1,1
5537,1,1
5538,1,1
5539,1,1
5540,1,1
5541,1,1
5542,1,1
5543,1,0
5544,1,1
5545,1,0
5546,1,1
5547,1,0
5548,1,1
5549,1,1
5550,1,0
5551,1,1
5552,1,0
5553,1,1
5554,1,1
5555,1,0
5556,1,1
5557,1,1
5558,1,1
5559,1,1
5560,1,0
5561,1,0
5562,1,1
5563,1,1
5564,1,1
5565,1,1
5566,1,0
5567,1,0
5568,1,1
5569,1,1
5570,1,1
5571,1,1
5572,1,0
5573,1,1
5574,1,0
5575,1,1
5576,1,1
5577,1,1
5578,1,1
5579,1,1
5580,1,0
5581,1,1
5582,1,1
5583,1,0
5584,1,0
5585,1,1
5586,1,0
5587,1,1
5588,1,1
5589,1,0
5590,1,0
5591,1,1
5592,1,1
5593,1,1
5594,1,1
5595,1,0
5596,1,1
5597,1,1
5598,1,0
5599,1,0
5600,1,0
5601,1,0
5602,1,0
5603,1,0
5604,1,1
5605,1,0
5606,1,0
5607,1,0
5608,1,1
5609,1,0
5610,1,1
5611,1,0
5612,1,0
5613,1,0
5614,1,1
5615,1,1
5616,1,1
5617,1,0
5618,1,1
5619,1,1
5620,1,1
5621,1,0
5622,1,1
5623,1,1
5624,1,0
5625,1,1
5626,1,1
5627,1,0
5628,1,0
5629,1,0
5630,1,1
5631,1,1
5632,1,1
5633,1,0
5634,1,0
5635,1,0
5636,1,0
5637,1,0
5638,1,1
5639,1,1
5640,1,0
5641,1,1
5642,1,1
5643,1,0
5644,1,0
5645,1,1
5646,1,1
5647,1,1
5648,1,0
5649,1,0
5650,1,1
5651,1,1
5652,1,0
5653,1,0
5654,1,1
5655,1,1
5656,1,1
5657,1,1
5658,1,1
5659,1,1
5660,1,0
5661,1,1
5662,1,1
5663,1,0
5664,1,1
5665,1,1
5666,1,1
5667,1,0
5668,1,1
5669,1,0
5670,1,0
5671,1,1
5672,1,1
5673,1,0
5674,1,1
5675,1,1
5676,1,0
5677,1,1
5678,1,1
5679,1,0
5680,1,0
5681,1,1
5682,1,0
5683,1,0
5684,1,1
5685,1,0
5686,1,1
5687,1,0
5688,1,1
5689,1,0
5690,1,0
5691,1,1
5692,1,1
5693,1,1
5694,1,1
5695,1,1
5696,1,0
5697,1,0
5698,1,1
5699,1,0
5700,1,1
5701,1,1
5702,1,0
5703,1,1
5704,1,1
5705,1,1
5706,1,1
5707,1,1
5708,1,1
5709,1,1
5710,1,1
5711,1,1
5712,1,1
5713,1,1
5714,1,1
5715,1,1
5716,1,1
5717,1,0
5718,1,1
5719,1,1
5720,1,0
5721,1,1
5722,1,1
5723,1,1
5724,1,1
5725,1,1
5726,1,1
5727,1,1
5728,1,1
5729,1,1
5730,1,1
5731,1,0
5732,1,1
5733,1,1
5734,1,1
5735,1,1
5736,1,0
5737,1,1
5738,1,0
5739,1,0
5740,1,0
5741,1,1
5742,1,1
5743,1,1
5744,1,0
5745,1,1
5746,1,1
5747,1,0
5748,1,1
5749,1,1
5750,1,0
5751,1,1
5752,1,0
5753,1,1
5754,1,0
5755,1,1
5756,1,1
5757,1,0
5758,1,1
5759,1,0
5760,1,0
5761,1,0
5762,1,0
5763,1,1
5764,1,1
5765,1,1
5766,1,1
5767,1,0
5768,1,0
5769,1,0
5770,1,1
5771,1,0
5772,1,1
5773,1,1
5774,1,0
5775,1,1
5776,1,0
5777,1,0
5778,1,1
5779,1,1
5780,1,1
5781,1,0
5782,1,0
5783,1,1
5784,1,0
5785,1,1
5786,1,0
5787,1,0
5788,1,0
5789,1,0
5790,1,1
5791,1,1
5792,1,1
5793,1,1
5794,1,1
5795,1,1
5796,1,0
5797,1,0
5798,1,0
5799,1,0
5800,1,1
5801,1,1
5802,1,0
5803,1,0
5804,1,0
5805,1,0
5806,1,0
5807,1,0
5808,1,0
5809,1,1
5810,1,0
5811,1,0
5812,1,1
5813,1,1
5814,1,1
5815,1,1
5816,1,0
5817,1,0
5818,1,0
5819,1,1
5820,1,1
5821,1,1
5822,1,0
5823,1,0
5824,1,1
5825,1,1
5826,1,1
5827,1,1
5828,1,0
5829,1,0
5830,1,1
5831,1,1
5832,1,1
5833,1,0
5834,1,1
5835,1,1
5836,1,0
5837,1,1
5838,1,0
5839,1,0
5840,1,0
5841,1,0
5842,1,1
5843,1,1
5844,1,0
5845,1,1
5846,1,0
5847,1,1
5848,1,1
5849,1,0
5850,1,1
5851,1,0
5852,1,1
5853,1,1
5854,1,1
5855,1,0
5856,1,0
5857,1,1
5858,1,0
5859,1,1
5860,1,1
5861,1,0
5862,1,0
5863,1,0
5864,1,0
5865,1,1
5866,1,1
5867,1,0
5868,1,0
5869,1,1
5870,1,1
5871,1,1
5872,1,0
5873,1,0
5874,1,1
5875,1,1
5876,1,1
5877,1,0
5878,1,1
5879,1,1
5880,1,0
5881,1,0
5882,1,1
5883,1,0
5884,1,0
5885,1,0
5886,1,1
5887,1,0
5888,1,1
5889,1,0
5890,1,1
5891,1,0
5892,1,1
5893,1,1
5894,1,1
5895,1,1
5896,1,1
5897,1,1
5898,1,0
5899,1,0
5900,1,1
5901,1,1
5902,1,1
5903,1,0
5904,1,0
5905,1,1
5906,1,1
5907,1,1
5908,1,1
5909,1,1
5910,1,1
5911,1,1
5912,1,1
5913,1,1
5914,1,1
5915,1,1
5916,1,1
5917,1,1
5918,1,0
5919,1,1
5920,1,0
5921,1,1
5922,1,0
5923,1,0
5924,1,1
5925,1,1
5926,1,1
5927,1,1
5928,1,0
5929,1,0
5930,1,1
5931,1,1
5932,1,0
5933,1,1
5934,1,1
5935,1,1
5936,1,0
5937,1,1
5938,1,1
5939,1,1
5940,1,0
5941,1,0
5942,1,1
5943,1,1
5944,1,1
5945,1,1
5946,1,1
5947,1,1
5948,1,1
5949,1,1
5950,1,1
5951,1,0
5952,1,1
5953,1,1
5954,1,0
5955,1,1
5956,1,1
5957,1,1
5958,1,1
5959,1,1
5960,1,0
5961,1,1
5962,1,1
5963,1,1
5964,1,1
5965,1,1
5966,1,1
5967,1,1
5968,1,1
5969,1,1
5970,1,0
5971,1,0
5972,1,1
5973,1,0
5974,1,1
5975,1,1
5976,1,1
5977,1,1
5978,1,0
5979,1,1
5980,1,0
5981,1,0
5982,1,1
5983,1,1
5984,1,0
5985,1,1
5986,1,0
5987,1,1
5988,1,1
5989,1,0
5990,1,0
5991,1,0
5992,1,0
5993,1,0
5994,1,0
5995,1,1
5996,1,1
5997,1,1
5998,1,1
5999,1,1
6000,1,1
6001,1,1
6002,1,0
6003,1,0
6004,1,1
6005,1,1
6006,1,0
6007,1,0
6008,1,0
6009,1,1
6010,1,1
6011,1,1
6012,1,1
6013,1,0
6014,1,1
6015,1,0
6016,1,1
6017,1,0
6018,1,1
6019,1,0
6020,1,1
6021,1,1
6022,1,1
6023,1,1
6024,1,1
6025,1,1
6026,1,0
6027,1,1
6028,1,1
6029,1,1
6030,1,1
6031,1,1
6032,1,0
6033,1,0
6034,1,0
6035,1,1
6036,1,0
6037,1,0
6038,1,0
6039,1,1
6040,1,0
6041,1,1
6042,1,0
6043,1,1
6044,1,0
6045,1,1
6046,1,1
6047,1,1
6048,1,0
6049,1,1
6050,1,1
6051,1,1
6052,1,1
6053,1,1
6054,1,1
6055,1,0
6056,1,1
6057,1,1
6058,1,1
6059,1,1
6060,1,1
6061,1,1
6062,1,1
6063,1,0
6064,1,0
6065,1,0
6066,1,0
6067,1,1
6068,1,0
6069,1,1
6070,1,0
6071,1,0
6072,1,1
6073,1,1
6074,1,0
6075,1,1
6076,1,1
6077,1,1
6078,1,1
6079,1,0
6080,1,0
6081,1,1
6082,1,1
6083,1,0
6084,1,0
6085,1,1
6086,1,1
6087,1,1
6088,1,0
6089,1,0
6090,1,1
6091,1,1
6092,1,1
6093,1,1
6094,1,0
6095,1,1
6096,1,1
6097,1,1
6098,1,1
6099,1,0
6100,1,0
6101,1,0
6102,1,0
6103,1,0
6104,1,1
6105,1,1
6106,1,1
6107,1,0
6108,1,0
6109,1,1
6110,1,1
6111,1,1
6112,1,1
6113,1,1
6114,1,0
6115,1,0
6116,1,1
6117,1,1
6118,1,1
6119,1,1
6120,1,1
6121,1,0
6122,1,0
6123,1,1
6124,1,1
6125,1,0
6126,1,1
6127,1,1
6128,1,0
6129,1,1
6130,1,1
6131,1,0
6132,1,1
6133,1,1
6134,1,0
6135,1,1
6136,1,1
6137,1,0
6138,1,0
6139,1,1
6140,1,0
6141,1,1
6142,1,1
6143,1,1
6144,1,1
6145,1,0
6146,1,1
6147,1,1
6148,1,0
6149,1,0
6150,1,0
6151,1,1
6152,1,1
6153,1,1
6154,1,1
6155,1,1
6156,1,1
6157,1,0
6158,1,1
6159,1,0
6160,1,0
6161,1,1
6162,1,1
6163,1,1
6164,1,0
6165,1,0
6166,1,0
6167,1,1
6168,1,1
6169,1,1
6170,1,0
6171,1,1
6172,1,1
6173,1,1
6174,1,1
6175,1,1
6176,1,1
6177,1,0
6178,1,0
6179,1,0
6180,1,1
6181,1,0
6182,1,0
6183,1,1
6184,1,1
6185,1,1
6186,1,0
6187,1,0
6188,1,1
6189,1,1
6190,1,1
6191,1,0
6192,1,1
6193,1,0
6194,1,1
6195,1,1
6196,1,0
6197,1,1
6198,1,1
6199,1,1
6200,1,1
6201,1,1
6202,1,1
6203,1,0
6204,1,1
6205,1,1
6206,1,1
6207,1,0
6208,1,1
6209,1,1
6210,1,0
6211,1,1
6212,1,1
6213,1,0
6214,1,0
6215,1,1
6216,1,1
6217,1,0
6218,1,0
6219,1,0
6220,1,1
6221,1,0
6222,1,1
6223,1,1
6224,1,0
6225,1,1
6226,1,1
6227,1,1
6228,1,1
6229,1,1
6230,1,1
6231,1,1
6232,1,1
6233,1,0
6234,1,1
6235,1,1
6236,1,0
6237,1,1
6238,1,1
6239,1,1
6240,1,1
6241,1,1
6242,1,0
6243,1,1
6244,1,1
6245,1,1
6246,1,1
6247,1,1
6248,1,0
6249,1,1
6250,1,0
6251,1,1
6252,1,1
6253,1,0
6254,1,0
6255,1,0
6256,1,1
6257,1,1
6258,1,0
6259,1,1
6260,1,1
6261,1,1
6262,1,0
6263,1,1
6264,1,0
6265,1,0
6266,1,0
6267,1,0
6268,1,1
6269,1,0
6270,1,0
6271,1,0
6272,1,1
6273,1,1
6274,1,1
6275,1,1
6276,1,0
6277,1,1
6278,1,1
6279,1,0
6280,1,0
6281,1,0
6282,1,1
6283,1,0
6284,1,1
6285,1,1
6286,1,1
6287,1,1
6288,1,1
6289,1,1
6290,1,0
6291,1,1
6292,1,1
6293,1,1
6294,1,1
6295,1,0
6296,1,1
6297,1,0
6298,1,1
6299,1,1
6300,1,0
6301,1,1
6302,1,1
6303,1,0
6304,1,1
6305,1,1
6306,1,1
6307,1,1
6308,1,1
6309,1,1
6310,1,1
6311,1,1
6312,1,0
6313,1,0
6314,1,0
6315,1,1
6316,1,1
6317,1,0
6318,1,1
6319,1,0
6320,1,1
6321,1,1
6322,1,1
6323,1,1
6324,1,1
6325,1,1
6326,1,1
6327,1,1
6328,1,1
6329,1,1
6330,1,1
6331,1,0
6332,1,1
6333,1,1
6334,1,1
6335,1,0
6336,1,1
6337,1,0
6338,1,0
6339,1,1
6340,1,0
6341,1,1
6342,1,1
6343,1,0
6344,1,1
6345,1,1
6346,1,1
6347,1,0
6348,1,1
6349,1,0
6350,1,1
6351,1,1
6352,1,1
6353,1,0
6354,1,1
6355,1,0
6356,1,0
6357,1,0
6358,1,0
6359,1,1
6360,1,0
6361,1,1
6362,1,0
6363,1,1
6364,1,0
6365,1,0
6366,1,0
6367,1,0
6368,1,1
6369,1,1
6370,1,0
6371,1,0
6372,1,1
6373,1,0
6374,1,0
6375,1,1
6376,1,1
6377,1,0
6378,1,1
6379,1,0
6380,1,1
6381,1,0
6382,1,0
6383,1,1
6384,1,0
